job,user,project,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
47423274,0.0,0.0,0,525,8,1674900371,92,846.6174617505891,1380,11.071031892370153,Pass
79814097,60246745708019.93,60393028035830.695,0,147,1,1672706028,26,388.3435086926346,3504,17.181009746159113,Pass
496396340,34273564402004.758,34434863061822.844,0,148,2,1674884961,945,17.59,1150,0.004886111,Pass
422101724,82297751613753.14,82383831902500.22,0,189,3,1675193795,26,345.4838570680686,990,0.004886111,Pass
707563977,0.0,1076988081.9496155,0,8196,129,1672907521,26,17.59,10936,13.050761173746787,Pass
576896706,79481428718322.22,80053463947630.81,0,448,7,1673970277,26,159.43204816393515,3791,0.004886111,Pass
397405421,34248255826979.957,34257040962613.887,0,136,2,1674098620,26,3598.0027207028525,3376,6.093139024798438,Pass
976313064,34835828830397.875,34969659338696.336,0,16250,254,1674763789,26,172.33760522985733,1965,0.004886111,Pass
851910771,43456981735.87074,132584024228.35628,0,137,3,1672644457,26,17.59,1280,0.004886111,Pass
554858401,58031598929621.13,58231130313858.914,0,247,5,1673434095,26,293.76241986373697,3756,5.902297348101477,Pass
265670300,46993721733988.92,46654376943453.6,0,526,9,1674033089,1153,783.5772450292324,1420,0.004886111,Pass
120925301,78420121637892.81,77937503171996.1,0,8243,129,1674620986,26,283.73559546763335,1304,4.013376439692326,Pass
369592033,8874367754315.65,9171253429087.842,0,81,2,1672658839,26,385.6769655949498,3347,11.851147235503069,Pass
907267012,8004295019.313814,0.0,0,428,7,1674690131,26,4453.892373510754,3378,0.004886111,Killed
96131715,56786080340.901535,154211288236.31094,0,16266,257,1674498339,26,201.57727980293623,21080,1336.7198541418688,Killed
970067292,78098891593590.62,60106411684867.81,0,247,4,1673388733,1035,4723.81871156992,3760,0.004886111,Pass
814138903,188124998419.87045,46947332776136.46,0,423,6,1674017596,26,17.59,3612,3.56121875200062,Pass
125801752,80356699048542.8,80587841828725.88,0,64,1,1673939169,234,1120.736606724058,3479,11.71327352152085,Pass
228584554,0.0,0.0,0,8185,128,1674388463,2362,12542.22390314264,10738,338.2806325664904,Killed
326740271,0.0,0.0,0,8198,128,1674063975,10022,11726.882906277668,10989,249.24398372261953,Killed
199660081,2553479848.3281746,0.0,0,8227,127,1672935500,3141,1322.3643221111279,10647,10.141643672747797,Pass
748305961,9665780651254.893,9612754308907.361,0,124,1,1673701681,26,17.59,3636,2.9490726779739216,Pass
286398971,0.0,0.0,0,8106,126,1673043113,826,17.59,10442,14.334872436298859,Pass
284193155,59982254470328.875,60345682524366.37,0,8246,127,1674420594,26,17.59,10677,0.004886111,Pass
839421610,34365933386990.293,34080283885186.508,0,484,9,1674359517,139,1109.8941290353036,3579,5.593904024594264,Killed
966139311,81128757798886.42,81294124488721.36,0,8066,129,1675130482,237,529.8610152798043,2341,66.13772751555754,Pass
716678692,0.0,0.0,0,8219,127,1675200492,27166,9581.370045733822,10684,346.95962411181443,Pass
526328474,34380382659718.29,34633329943605.812,0,411,9,1674263715,26,1117.3409610502774,3447,29.699295665279102,Killed
535839715,0.0,0.0,0,244,6,1673072600,26,2573.1183032532444,3379,0.004886111,Killed
885232432,34708800427.9739,0.0,0,8157,127,1672962177,222,508.04736898642017,10941,0.004886111,Pass
127137521,79907238320646.6,79519776306860.23,0,8129,127,1673001439,26,17.59,10834,0.004886111,Pass
30176662,56821664820.21159,0.0,0,8241,128,1673176307,26,17.59,10670,2.6237695200056876,Pass
278457686,34243569969511.51,34516399798240.92,0,453,8,1674119169,461,217.4418300176078,3627,18634.300180330625,Killed
749492447,95819200321052.6,34991708484484.496,0,288,4,1673977017,26,235.1887871389498,3466,0.004886111,Pass
77730810,0.0,0.0,0,8155,128,1672715281,218,135.8526378981507,10648,9.792549277993018,Pass
814829004,82624623844812.72,82422166708664.8,0,412,5,1674092029,1021,2279.5529694188344,3590,0.004886111,Pass
721714144,33954338172861.465,34060130205538.844,0,247,1,1674782568,134,380.6680972838129,603,0.004886111,Killed
155825176,34502711761394.62,34619710932152.027,0,541,8,1674022048,1500,2526.71041763088,3569,6.467123953754911,Killed
793810600,0.0,0.0,0,8221,128,1672941703,647,10416.068284681221,10706,215.61347159656827,Pass
808835210,0.0,113285119584.3975,0,8206,128,1672679531,26,3239.7320081817575,3765,54.519991380939324,Pass
484724319,0.0,0.0,0,8146,128,1673102637,4318,5530.6695809241355,10720,388.424401128098,Pass
772638195,60291711718361.88,59909893157298.414,0,235,2,1675027481,197,729.4564057879495,1583,14.740978792966565,Pass
502458309,60381311919760.67,60298912727581.51,0,32923,514,1673431388,22731,7915.005348626989,21675,2136.380176572668,Killed
712356610,0.0,0.0,0,8239,128,1673888211,17036,12069.827941685624,10760,310.73088703153803,Pass
733153369,61379041019996.875,61285572212831.7,0,411,9,1673302718,26,2383.513416565439,3697,0.004886111,Pass
80142256,9732921221037.639,9594566744041.8,0,64,2,1673569860,26,237.3986632816808,3617,13.67024683397058,Pass
825043502,42954382852.49231,62133769417.75727,0,16478,255,1672821901,2364,2409.0967068142813,17390,71.1952574973165,Killed
631383056,94001854691309.27,94482768381751.73,0,64,2,1673944034,26,1406.7697221678097,3513,5.112858793124558,Pass
559842846,48882192736562.016,46035262050148.14,0,297,6,1674860220,26,17.59,1226,18.18813521617721,Pass
208763985,34606976519634.188,34561547105614.0,0,186,4,1674185425,26,3902.9135533848694,3627,6.7180796711553175,Killed
613452668,0.0,0.0,0,51252,738,1673081282,361,17.59,16085,11.648939155950682,Killed
259146201,59889455447449.734,60060451074570.055,0,8188,253,1674633535,47588,9241.306579719454,21233,308.6830809353618,Killed
437664958,62227455277560.45,62258647023142.41,0,309,6,1674681727,803,365.42874531482164,3822,10.025065906598371,Pass
74557024,60167122629297.22,60295791313891.336,0,357,7,1672588811,348,120.23058110659602,3689,1.402572669133109,Pass
594265672,60306858395666.016,60454584773357.81,0,16438,260,1674400749,762,21392.350255405574,21827,0.004886111,Killed
322154853,62797755503.61905,36017970850.76406,0,8261,128,1672891483,498,619.2359333159394,10839,0.004886111,Pass
583044067,60174574734346.4,59963422729831.11,0,501,9,1672973818,1852,4691.844836903252,3421,0.004886111,Killed
975620112,59727774533858.43,59782344149050.94,0,483,8,1674980142,4612,2176.8876595053916,3448,0.004886111,Killed
601235375,0.0,70897064025.57477,0,17747,1025,1673168734,3914,2909.5895433210517,16418,79.84991982567306,Killed
192578503,46946362274279.42,47242384839076.38,0,282,5,1674635766,7540,649.8721147299796,2080,4.6301003133587635,Pass
450557703,59540089342719.26,60127555914906.15,0,16122,255,1675214502,34187,19266.771289606113,21812,1669.7677216637533,Killed
300910605,0.0,186161479972.82898,0,382,5,1674589048,574,17.59,3638,0.004886111,Pass
865656244,0.0,114568166275.09253,0,8153,127,1672843551,26,17.59,10949,2.4784485859740357,Pass
586619233,60300755032536.164,60231839897734.46,0,267,5,1672843950,26,757.9137512943266,3640,0.004886111,Pass
436691302,34648247884630.7,34618634734006.7,0,338,4,1673717606,78,2216.1093402972338,3646,2.392873926212559,Pass
305345521,33892545812344.785,60308359377198.52,0,8157,129,1675090902,35799,5927.601184313453,10555,324.0274663452787,Killed
636297027,79982119213609.14,79672469613378.39,0,329,7,1673980318,1159,1670.1067186523915,3672,4.661044103746962,Pass
794555114,80986588778308.0,81528156255959.75,0,425,5,1674542128,182,85.4574075131693,3566,14.847233687480111,Pass
258832853,0.0,0.0,0,8194,127,1674662603,1535,497.7477662176576,10617,12.042227389670288,Pass
425443800,0.0,0.0,0,8229,128,1674762130,1070,31.847694784205146,10657,0.004886111,Killed
664378269,9462840705370.027,9386318033926.812,0,64,1,1674127760,612,2322.889275842337,3624,15.135507629012578,Pass
637488199,33952754705180.7,34449857994101.266,0,534,8,1673853217,1395,3736.9919067797623,3413,0.004886111,Killed
163460004,0.0,0.0,0,15848,243,1672908907,26,958.4239194540653,10567,206.8062888406261,Pass
386835051,88365267348.67133,112121389614.37943,0,16129,259,1674824229,1403,33.80444573339719,20421,229.53549395499823,Pass
379299725,0.0,0.0,0,16482,256,1674230770,43263,19388.637699784747,21511,1236.237823141292,Killed
207478601,43423578300.84311,45300759030.55408,0,8269,129,1673090899,494,17.59,10664,0.004886111,Pass
730985902,76957836358905.92,8754738451174.709,0,120,1,1673575702,477,630.7363689366912,3619,12.261038483012465,Pass
635158049,27749392745.953064,0.0,0,8190,128,1672814221,108,5228.313356305615,10714,75.39145014561339,Pass
534581843,60498308910645.6,60206876333015.15,0,8117,127,1673161861,26,42.57429165449403,3664,16.715003310610452,Pass
119210681,0.0,0.0,0,338,6,1675038970,26,17.59,3548,1.4216651880064521,Pass
797646130,80815477088564.02,80900389868106.98,0,282,3,1674647889,1127,319.35552989533176,3703,13.578903491548683,Pass
376196941,60317442487857.96,60658890965446.02,0,376,7,1674607231,26,238.681110719821,1537,15.561071445665087,Pass
636717107,0.0,0.0,0,491,8,1674437663,1234,833.5369536545747,1059,0.004886111,Pass
4222686,0.0,0.0,0,8130,128,1673920541,18065,11049.282247344774,10826,342.138479836996,Killed
411570736,28817850081915.406,90209753460439.7,0,182238,257,1675077615,1560,111.12603757588653,3484,19884.49648736389,Pass
985411955,82207267521990.2,82036003314856.84,0,188,3,1672533968,38,709.4193746553132,3526,0.004886111,Pass
912602022,136237959975.78024,56444991568.56821,0,8226,128,1672814525,627,107.80761857384334,10848,20.781769877884283,Pass
442016242,0.0,63498035760.74239,0,412,9,1672789408,1242,2882.888371597912,3396,4.113953269364167,Pass
517865328,0.0,0.0,0,8249,127,1672719567,987,392.2746434677398,10700,1.5971793875923588,Pass
365797697,108706676065.44328,0.0,0,8211,127,1672570937,26,266.53232174706875,10786,0.004886111,Pass
556086116,34299938757618.266,33997073406970.332,0,724,14,1675221445,837,456.7674747374452,3578,31.369892561494307,Killed
33334904,0.0,0.0,0,8181,129,1674574210,289,1012.1300854648953,1733,59.912445986010674,Pass
290938054,60812923925.32776,3676333213.806181,0,8233,128,1673135490,26,277.0648935016024,10892,9.09364159139685,Pass
836827082,0.0,22443940022.736485,0,210,4,1675189466,528,580.7339981996247,1712,0.004886111,Pass
951742174,33670850189637.94,33782076124040.504,0,953,15,1674152904,1362,2284.0563121810455,3728,0.004886111,Killed
974089892,0.0,25009465420.75536,0,8127,128,1674808769,1868,10355.89865746566,10483,416.49321414449014,Killed
997693678,60662281252599.13,78918819902192.94,0,17666,277,1674560365,37588,9183.143726941917,21817,450.51331837454353,Pass
713699956,0.0,0.0,0,8169,127,1672916849,3013,17.59,10826,6.080556757047676,Pass
218506638,116670783999.00093,26228982488.269173,0,8065,126,1673156793,463,17.59,10847,0.004886111,Pass
716547095,63040853027.95963,0.0,0,16667,261,1672984369,2666,4288.859387946524,3358,36.44276066472327,Killed
426055403,94498264523680.77,94480314107911.44,0,328,5,1674930829,26,571.7527028386106,1097,5.488557711523654,Pass
327223509,59842178935985.13,59786381820410.61,0,8288,131,1674538959,298,3160.292253731012,3490,16.21900424279067,Killed
547864557,0.0,103646462961.40434,0,8169,128,1672969100,26,17.59,10797,0.004886111,Pass
222411416,79881873328203.47,80127696668800.86,0,407,5,1673994549,26,597.7947571781056,3846,1.1204719623050732,Pass
258851848,35098243351553.1,34944541711329.098,0,399,8,1674948857,26,501.2854415155599,3614,11.53554493644287,Killed
680236358,0.0,0.0,0,8129,128,1672980435,26,446.5942669647928,10685,0.004886111,Pass
758225180,60408947298405.01,60599437651791.58,0,432,8,1674562834,815,4139.9126904993445,3493,0.004886111,Pass
475506908,0.0,39573477077.86995,0,8165,128,1673689779,2443,10854.41813369903,10830,292.57330320081013,Pass
386715707,0.0,0.0,0,32626,510,1672665136,112,16915.72894055922,21522,1184.6259106761709,Pass
387213507,47671028387356.24,48121760412001.69,0,209,3,1674233598,222,430.7842234838472,3390,0.004886111,Pass
216067435,9296234741322.3,9638160281466.275,0,141,4,1674011814,496,2143.522994733552,3820,12.710699591862083,Pass
182007752,33985170110469.445,34218540182919.984,0,16705,255,1674540026,849,17.59,1569,22.207568614789345,Pass
464223463,32465393665.465897,18769218235.836845,0,16631,261,1672632562,474,21098.338881699678,22205,1243.6997383807993,Killed
479461224,80528455379369.61,81015405209654.92,0,236,5,1673259807,207,873.3686787801514,3714,0.004886111,Pass
348105995,0.0,18299083538.26907,0,8237,128,1672920303,651,8352.191087170348,10664,313.6429835618595,Pass
830431273,88712940235688.58,60422343800118.39,0,226,5,1674739689,41,233.1048182890087,971,13.645668446528214,Pass
563816930,0.0,19211895212.177742,0,8255,129,1675047296,15885,3626.1740746453615,10713,45.11091797473013,Killed
60742022,0.0,0.0,0,8095,128,1674084394,1770,8583.848499800211,10866,353.1424661468942,Killed
318060867,81805686972643.77,81716025003738.12,0,64,1,1674201991,82,488.323034575374,3643,11.157145792754587,Pass
305516651,75867573616741.64,88174798798764.2,0,16526,252,1673512943,49189,22333.941156961635,21634,2165.9105582635925,Pass
428966839,80732020755635.7,80274546187707.16,0,144,3,1674027587,26,703.9265491724427,3488,4.1411144753574245,Pass
625212410,69929981108.00006,0.0,0,8154,127,1672531395,26,17.59,10732,0.004886111,Pass
741096615,54001553192.52418,116971926575.33577,0,8136,128,1673040253,257,501.47286077739716,10683,0.004886111,Pass
542696331,44177747440.166595,34692890908.649284,0,8141,128,1673055954,26,318.2935918762003,10908,1.3534123215964478,Pass
693614590,18728137265.788273,0.0,0,16571,260,1672827673,5868,20302.844361219948,21603,2034.417129576752,Killed
370396086,60379204649079.71,60345678511561.19,0,439,7,1672894731,390,625.0462128888654,3657,28.89618772074903,Pass
508935600,0.0,0.0,0,8223,129,1674491888,886,826.6668684650207,3844,41.239818814692356,Pass
922179001,0.0,0.0,0,8284,130,1674716702,26,17.59,1032,0.004886111,Pass
717752091,9440452560949.316,9466588871029.143,0,78,1,1674162251,1045,1093.2011499338573,3845,0.004886111,Pass
73453957,0.0,2474369599.2213306,0,8145,128,1672875664,1640,223.65385902149114,10884,3.0454185345369282,Pass
27536489,60026753618596.67,78186300289963.11,0,16353,258,1673544603,26296,9575.157115449541,21786,993.8398186277354,Pass
724865254,231049141245.64673,151343973446.23245,0,547,8,1674794112,376,311.9257886488525,3559,5.501481599993326,Pass
905272265,0.0,0.0,0,8222,128,1675279939,19358,8271.7931797283,10962,317.0788382566457,Pass
634499027,0.0,26381114327.282913,0,603,9,1674016847,321,5119.418376441226,3518,0.004886111,Killed
163658419,60659686118867.66,60518550607561.4,0,458,9,1674423126,449,1418.5279600793233,3198,0.004886111,Pass
452817905,9025004027557.943,8860025525647.932,0,64,1,1672927017,137,17.59,464,0.004886111,Pass
988976973,0.0,132932035350.15408,0,8161,128,1672959866,26,17.59,10901,35.358090732119706,Pass
258099570,60376012483208.42,60551453445744.23,0,573,7,1672988743,624,3074.750894379062,3532,5.647024991890065,Pass
439610765,60496895592093.39,60257586354147.34,0,443,9,1673926465,26,254.99923509494056,3528,0.004886111,Pass
428313869,0.0,38736382728.04525,0,8212,128,1672808797,26,535.3858989825696,10810,0.004886111,Pass
906273504,49311463074.41512,0.0,0,404,8,1675271255,2365,2137.9345020399787,3531,14.294274321926018,Killed
158648125,7190135989163.643,7136572884212.119,0,8066,3,1672857542,452,86.42351839681615,186,0.004886111,Pass
558470525,34276347628842.254,34144696634440.707,0,521,8,1675279939,220,706.8572367674749,3597,15.973785735441336,Killed
958487000,17000345113.19869,51790964478.96353,0,8327,129,1673047237,26,17.59,10734,229.63288911167317,Pass
66626961,0.0,0.0,0,468,8,1675018664,3168,5026.028086598595,3661,10.34926569027604,Killed
342041736,112852715145.6508,0.0,0,8172,129,1672954297,26,335.53385748239,3443,0.004886111,Pass
864196708,61963695465412.99,62023555938635.086,0,16247,258,1672658809,26,20570.868286067274,21785,1357.4291195800254,Killed
810009457,0.0,0.0,0,8200,128,1672828939,432,7613.908412223434,10912,255.2012018541147,Pass
915931003,11992112868.741966,0.0,0,8218,129,1674386663,1146,2749.4555498117843,3444,47.233702114632436,Killed
416305725,34255170531543.164,34578407045614.816,0,286,4,1672840140,1083,462.89007321951726,1288,0.004886111,Killed
571850034,59562539740495.79,59789558993569.51,0,8163,127,1675176083,4117,68.30382147508871,3476,23.78729546264279,Pass
984568125,14048198029.566557,0.0,0,446,6,1673279033,127,597.6742599299857,3488,13.593006383351268,Pass
670863020,76009036324.97104,166763104585.2475,0,274,4,1672938962,112,423.37668112114306,3715,0.004886111,Pass
315710798,0.0,0.0,0,341,7,1674821384,26,307.9564803247854,682,0.004886111,Killed
847875363,0.0,106743017638.3095,0,499,9,1675090780,26,2959.419246841318,3752,0.8863496668942066,Killed
423237018,0.0,0.0,0,8219,129,1673968516,14208,8869.002174219107,10889,336.9197477989735,Killed
9678880,0.0,0.0,0,8211,128,1672796992,224,9380.158446350635,10771,313.1056958039041,Pass
362765072,76149343114340.39,89295729593678.08,0,16185,255,1675062209,28294,21634.816056534775,22130,4359.846813824156,Pass
862261991,59480248044906.68,60338256162998.7,0,637,10,1674621496,497,2290.350293232591,3604,0.004886111,Pass
13421351,34579777511739.62,34630932114200.668,0,77,1,1674174680,26,123.99308760959002,3522,1.8780430529124104,Pass
805203544,53489839186.8367,0.0,0,302,4,1672697480,26,17.59,3499,6.658348561574407,Pass
438252893,70203043631.26802,0.0,0,51779,817,1672983054,371,374.47515866866894,74101,75.86417079199609,Killed
722905630,0.0,0.0,0,488,9,1674325113,1865,3637.227783449933,3722,0.004886111,Pass
240999980,34402555599247.8,34456338823189.78,0,408,6,1673943231,1042,4654.606787358933,3537,7.537146797853125,Killed
86373225,60177567697092.31,59310035217171.586,0,429,7,1673526687,26,2427.4915496046356,3586,0.004886111,Pass
522689692,0.0,0.0,0,8042,2,1674892472,1030,96.58314635555067,3538,6.364888440477661,Pass
610930530,34304249665192.05,34494354420279.18,0,52123,731,1675103116,693,325.5231007897472,28335,40.945791978210124,Killed
791697938,77434727260328.44,77424479202550.88,0,417,8,1673442280,1052,1080.6535817652923,3549,0.004886111,Pass
417549557,0.0,50558430375.90048,0,398,6,1673963758,26,129.36766776769892,3423,3.919021377805402,Killed
826881007,0.0,0.0,0,8152,127,1673132851,4753,9768.638605735592,10764,269.401492508621,Pass
416271176,0.0,55037584483.325775,0,8260,128,1672870611,26,129.56414633400234,10613,109.08270052309001,Pass
770811026,0.0,0.0,0,8142,128,1673290338,603,2051.679467795702,10863,418.2144324908094,Killed
368496437,112620536017.41684,11589337930.465216,0,54964,893,1672865306,1089,76484.30337953755,86400,12772.549009861454,Pass
464288958,0.0,117955993217.6824,0,431,7,1675016327,141,490.54227454326474,3720,0.004886111,Pass
99112732,0.0,109482033646.4325,0,8141,128,1672911163,26,17.59,11071,3.791838151193554,Pass
966187972,2555216292.3355026,39551271418.72703,0,8195,129,1675084898,24568,7413.130691794663,10857,372.1141775616582,Killed
912182729,0.0,23217718849.19438,0,8184,127,1673015732,26,9856.782765990323,10734,292.1563243745077,Pass
82234341,34592154216212.91,34742319851028.85,0,248,5,1674158812,26,898.7493384748177,3774,0.004886111,Pass
729991386,0.0,15978102063.70015,0,8225,127,1673341027,1377,17.59,11039,0.004886111,Pass
844524329,46713811395024.484,46920202455423.67,0,414,6,1675165283,1445,846.7262418730811,1854,26.649057839692134,Pass
108395459,7729285552.621238,0.0,0,169,2,1674857815,331,178.71827475715492,1464,0.004886111,Pass
398375603,61040681718380.34,60823145114926.195,0,610,9,1672960722,1216,3576.848343855159,3553,16.96021658159173,Pass
95736205,9646028246692.473,9845310037661.047,0,224,4,1674701838,26,17.59,3736,0.004886111,Pass
168969377,47221059107394.05,47408122669816.84,0,225,3,1674402107,26,17.59,1798,13.00456363514838,Pass
398201195,58483343580596.7,58989372191704.586,0,8172,126,1673626611,24075,14086.826855539352,22045,481.3930911508917,Killed
681594588,0.0,0.0,0,8239,129,1674580395,26,8381.769088414443,10767,236.6121784474841,Killed
220149845,60892545041441.46,61054678985194.586,0,265,4,1673788103,242,2524.2592685760355,3664,18.451862178841694,Pass
980232200,0.0,0.0,0,16460,258,1674773634,17983,20838.310230897638,21550,1780.9705645731037,Killed
367965352,0.0,0.0,0,545,7,1675063504,722,514.572955399498,3681,9.925966777535784,Killed
977113587,57426830145.91628,46177338697.8835,0,16592,259,1674763459,12451,1116.1395683725898,3609,66.26604585329231,Killed
159759652,0.0,32692152309138.094,0,16542,263,1673093054,26,3294.54735165465,21207,1220.553017236422,Killed
829894261,9040768181415.615,8867948767790.912,0,121,3,1673363501,241,599.441269032438,3494,0.004886111,Pass
197645168,0.0,0.0,0,16295,257,1673036790,26,24941.876194677887,21672,2035.7710493282952,Killed
615825620,25388196952.515556,93672303269.65663,0,498,8,1672635913,787,481.2124140425785,3576,0.004886111,Pass
877814023,0.0,27695396500.98162,0,8144,126,1673137561,292,444.5969436340355,10645,189.36523539163014,Pass
615110096,9916066567662.678,9834358253843.98,0,64,1,1673438971,26,17.59,3529,0.004886111,Pass
727330839,48234825877971.56,94762706463845.64,0,202,4,1674690948,26,17.59,1071,2.3361336923080174,Pass
424498672,0.0,0.0,0,8165,129,1673007760,1974,10215.050078036087,10591,376.27475734135993,Pass
748312679,0.0,24802310241.58988,0,394,7,1674851397,1581,242.0241801824762,3755,14.174957580945094,Killed
72657922,61102098733456.19,60975535387148.586,0,8202,128,1672671937,26,10712.696605922121,10821,513.4089869377326,Killed
933813296,79797935126588.0,79501951085147.02,0,490,8,1673583380,26,129.4270150694331,3720,0.004886111,Pass
358993160,34432391287953.9,34415458816071.883,0,477,8,1673942930,26,578.5246946953025,3512,0.004886111,Pass
584088895,59660366927538.73,59990801260334.016,0,16301,257,1674710148,95382,19634.64543323072,22300,1571.8432434023798,Killed
424979228,46380495241645.57,46300170877938.6,0,457,9,1674194094,26,178.19217369432113,3506,13.19266979323682,Pass
424068336,100978951607.53546,0.0,0,353,5,1672783003,714,536.4771250294315,1463,22.28913062980567,Pass
260688244,34338651035345.457,34625666426307.84,0,261,5,1674014007,26,1281.736264599629,3433,6.541218503757051,Pass
784059531,31174109275.709114,13555387440.267918,0,8217,128,1674212876,15134,9177.050042452043,10727,406.31593324488074,Pass
462262749,59360194073688.055,59420937643804.92,0,8141,128,1673712861,8515,10780.083371775814,10565,358.1013271319017,Killed
519854375,115011043341.1651,75908671760.74986,0,334,7,1674954601,328,496.1760595739648,3396,9.535532532905808,Pass
385082996,80410699391281.61,80194525791421.16,0,64,1,1672991564,299,31.59839434188808,3603,0.004886111,Pass
864203741,60248334317500.56,60497535671186.53,0,508,9,1672571985,386,236.70049034371672,3575,0.004886111,Pass
132640144,79655032873483.3,79820027085075.17,0,374,5,1672636473,90,17.59,3581,0.004886111,Pass
435506643,63736774640.31016,0.0,0,474,8,1674090650,26,2709.202982722315,3554,1.4732443828733324,Killed
671827108,60148888309978.16,60375999460910.71,0,8253,129,1674970135,24023,8618.003185928854,10867,274.47731269775744,Killed
861505175,0.0,0.0,0,8186,128,1672885229,26,127.79521093469259,10629,48.928446346355756,Pass
638656303,75545552414273.58,78249118231648.62,0,220997,269,1673552025,348683,21907.415688735906,22119,4199.221725471052,Killed
151901933,0.0,2487252205.245533,0,8180,128,1673138302,740,110.91751537866543,10885,12.214633308526079,Pass
262250637,0.0,0.0,0,8213,128,1672745926,866,17.59,10934,0.004886111,Pass
168075786,79187959565851.53,79038473411913.61,0,405,8,1674495096,125,302.18249487465874,3574,4.619354234024182,Pass
165372395,0.0,49043425983.27237,0,8212,128,1672977732,220,9958.518557516538,10857,345.938320976702,Pass
741183609,0.0,0.0,0,16345,260,1672895996,232,22223.52394144422,20753,1163.3389620123287,Pass
590200979,34020426050722.137,34197552813081.19,0,234,3,1674364601,26,3393.318400437571,3445,2.9624695927243874,Killed
672481477,0.0,0.0,0,8170,127,1673538818,802,2502.904659211104,10414,16.829467613593245,Pass
93409109,60168848831204.234,60182217847870.53,0,16465,257,1674534427,119,4257.613938965734,21362,27.948723956208017,Killed
929357499,33902675066287.145,33732240008464.24,0,538,8,1673915411,1085,3046.08490002596,3496,17.99183917448907,Pass
926077446,96177884147988.73,96732439990121.38,0,142,2,1674354565,473,97.90790909818293,1258,0.004886111,Pass
110129874,60615063378207.98,139331175164.52905,0,511,7,1673664362,26,3360.794850355929,3708,0.004886111,Pass
462539400,60177923958086.81,60298933731416.555,0,8231,128,1672947729,26,8049.54084137463,10711,213.09612219107123,Pass
470119960,40277997298.87607,0.0,0,8179,129,1672898303,26,5784.365558712301,11019,35.121473619588045,Pass
775862611,34430320177450.035,34494450740277.594,0,181,3,1672761351,26,17.59,1985,0.004886111,Pass
646635880,0.0,0.0,0,8204,128,1672917027,185,17.59,10759,7.848235608132757,Pass
499458532,93615660638.40674,35691072306.68575,0,8230,128,1672925868,599,2932.5016946594924,10843,63.07781259129593,Killed
726824718,59967972225816.77,59981253283491.25,0,8275,127,1674818279,5582,2685.63620582305,3860,38.61084586285346,Killed
302667959,0.0,0.0,0,8205,127,1672816256,451,162.732775040721,11050,13.122737146906909,Pass
909107862,79715853676598.98,79143679332693.14,0,396,6,1674659895,26,17.59,3683,0.004886111,Pass
206888178,31308710633.599087,17426214421.837166,0,15741,250,1672837829,10689,449.2437723454466,1785,0.004886111,Pass
186820933,70095010618.30617,0.0,0,8304,129,1672888368,32,303.11787747629086,10721,28.187303391553083,Pass
529332012,46501473735914.82,46777571052436.99,0,518,7,1674036796,646,1096.9656964361461,3486,0.004886111,Pass
955266366,116144227532.06451,71521246248.33421,0,443,7,1674689717,26,2924.986331731162,3822,21.475041940322626,Killed
399356605,60837880716320.29,60502549425844.21,0,8110,127,1674374070,825,329.26335671553846,10643,228.21511964548236,Pass
354357251,0.0,0.0,0,653,11,1674687637,4093,3798.226263964072,3521,12.9119569718159,Killed
176835115,9906093442722.059,10246683451963.154,0,64,2,1672834493,26,734.3581732500543,3514,0.004886111,Pass
417634220,59343714220988.67,59648712673658.734,0,8229,128,1674748581,26,336.6593203433987,1930,8.261423422228933,Pass
212820121,117552623752.65341,87031790947.33698,0,8185,128,1672981461,26,371.96220836834,10713,17.976361812179903,Pass
158093172,20837180823.067936,175426082896.28674,0,16303,253,1673119352,26,3210.277462898823,3593,15.31777967610938,Killed
9468556,65159747553.60842,66138943261.35779,0,209,3,1674615732,147,383.4827220940028,1278,4.115611697101547,Pass
249289324,59679210784777.19,59639489573113.96,0,8206,128,1675058062,25155,11034.700570222994,10734,351.6103953077699,Pass
675631769,60659795283948.266,60979435080553.586,0,502,8,1672646440,26,17.59,3773,5.5209850373547384,Pass
457285847,342043582513.8424,242722134204.02008,0,8244,128,1672965441,26,307.2986917378711,10934,0.004886111,Pass
668164495,79423901775943.48,79679802226428.81,0,8128,127,1672738231,1251,17.59,2199,15.56449636970834,Pass
340160380,32509373928883.68,32772452666338.25,0,385,6,1674007891,1301,5000.008758099808,3618,23.33870698075413,Killed
8152313,79362925871538.78,79648823855734.78,0,259,3,1674463328,150,188.82892470206917,3679,11.83545942311049,Pass
613946095,9912607003322.174,9797819061178.893,0,74,1,1672948261,928,17.59,3794,15.640989525090085,Pass
273714336,0.0,34331061847346.555,0,469,7,1673963096,1219,3522.7630081285806,3785,2.783677712299186,Killed
115045280,0.0,0.0,0,8249,128,1672847972,26,1469.7074434939304,10643,118.27425973227778,Pass
125312420,79613252382858.23,79422098985079.47,0,307,4,1672752203,555,501.34179393033946,3427,0.004886111,Pass
6570259,0.0,35971516372.00981,0,502,8,1674585594,1130,138.50392089960965,3508,21.062923671745622,Pass
83615954,34464568831325.81,34719205087297.332,0,373,7,1674461187,267,555.4524046377267,3588,9.332024013154811,Killed
869443627,95138340580.21738,70385157063.90256,0,8114,126,1672993144,945,753.32849396791,10841,0.004886111,Pass
101482376,0.0,0.0,0,354,5,1674212468,26,2135.1802755313006,3578,64.52508489348665,Pass
