job,user,project,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
854106502,0.0,0.0,0,8231,128,1673476747,29942,8211.547167931149,10706,374.765157071183,Killed
344273710,0.0,0.0,0,8168,129,1672785437,26,17.59,10846,19.32331389822649,Pass
95487138,21882891601315.594,22067690929994.832,0,96,1,1674776887,317,842.7301184388997,944,2.6024983243927853,Pass
970073695,129181744831.5003,156298239893.2361,0,354,5,1672712329,26,74.35292654959235,3643,5.045364798694355,Pass
698332166,21619376676193.133,20905847442871.46,0,198,2,1674819292,1354,660.8686107475191,1276,0.004886111,Pass
762938018,0.0,0.0,0,187,3,1673889717,26,2122.1559522817684,3529,16.60789210094608,Pass
149966464,0.0,111890933219.71637,0,8074,128,1672955596,6568,9614.269093856316,10834,371.1180393070416,Pass
693692285,202565303501.1585,204552923565.32855,0,32879,520,1673042939,4737,22226.98425560562,22628,1245.4079224904274,Pass
171761434,61449364560345.61,61241607482649.86,0,228,3,1673050590,26,2001.0571419762828,3521,0.004886111,Pass
334817454,0.0,151804483720.39252,0,16380,255,1674479310,4908,2751.2616246674343,21396,0.004886111,Killed
264235737,0.0,0.0,0,537,8,1675270723,1516,818.8661551972908,3430,24.923871295638023,Pass
181352579,0.0,1177058723.2570229,0,458,7,1672839274,834,2314.331092577763,3533,12.290212114872595,Pass
688256290,2681242298.416401,139726298556.38535,0,8081,128,1672651457,26,17.59,10845,0.004886111,Pass
260881593,34373833425636.633,34496009231333.395,0,60331,973,1672782009,314,328.28498081168493,79678,41.54842210135352,Killed
348913879,9060972880586.057,9446404520143.256,0,166,1,1672973719,364,416.3080451314334,3580,0.004886111,Pass
931038342,59315987265254.81,60165612825233.62,0,573,7,1675235979,26,1701.2906408357248,3589,0.004886111,Pass
137893078,80975590617259.83,80211453598654.25,0,201,4,1674751614,26,255.585054671143,3596,7.251414454799186,Pass
571571440,0.0,60101819763992.17,0,8198,128,1674588805,162,2943.2175891632955,10907,111.87369215753702,Pass
936570519,35209899320.86121,45974880795.634026,0,17817,280,1672768644,106457,19922.095285969725,21729,1310.7417802188845,Pass
662072870,80051769505508.3,79648781029420.44,0,180,1,1673124362,119,978.0748090997454,3723,4.275120396104689,Pass
204298216,0.0,0.0,0,8171,127,1674255739,22036,10815.656044726047,10663,407.7117227634345,Pass
232828164,61125356283111.63,61330134486869.25,0,8166,128,1672562882,26,1014.3433040251525,1442,50.40537256752505,Pass
265475479,34529891939389.242,34751014906883.96,0,138,2,1674008952,26,2529.9165080697076,3573,2.898047029986351,Pass
396502761,40161056373.20224,80158069942.94492,0,61617,901,1673175267,4042,5119.00184257695,3553,78.50934294723183,Killed
607673891,81386142930.53319,0.0,0,16692,263,1672875263,2319,4047.017925660336,3421,56.822465975527706,Killed
672323933,60661872334696.14,60547655441454.68,0,557,7,1672946625,667,133.33634413838732,3471,22.24983755933225,Pass
702073412,34601002658669.465,94023321713242.38,0,184067,2967,1675177887,1315,4182.578715514529,3652,7.4516465030287495,Killed
9126862,92420584027.229,0.0,0,534,8,1674531996,26,145.4196836786415,3608,0.004886111,Killed
978703828,33907951301240.332,33974269928647.45,0,120,2,1674194851,26,3296.6302534075367,3460,10.965059981361595,Pass
782472121,0.0,0.0,0,692,11,1674969148,296,4021.3805464711495,3443,0.004886111,Killed
700655960,60242433453187.12,59935172084698.63,0,8190,127,1672967926,26,634.5699247513078,1368,0.004886111,Pass
343226378,34950529149218.4,34354926948597.266,0,184411,2837,1675033265,1096,605.1407640458283,82624,19641.670120614323,Killed
550226191,0.0,22612014043860.78,0,181,2,1673134659,26,235.01239842529466,2449,0.004886111,Pass
864317308,61209103756338.414,61186225258334.11,0,561,9,1672887679,26,1079.8006255498424,3619,0.004886111,Pass
383175021,0.0,0.0,0,7980,124,1672737536,1494,4310.233299558405,10668,48.05532988737788,Pass
257450122,79508396121485.9,79979131968392.55,0,319,5,1672660752,1098,326.29029428232025,1474,3.882269866402188,Pass
429877853,0.0,0.0,0,8250,128,1672921834,436,135.31999931069873,10600,112.22622503393671,Pass
819440198,63929650459.638794,100379196894.92564,0,394,2,1673124566,26,374.99864108848743,799,2.763828066353218,Killed
746223878,79786006743701.33,80057037260301.22,0,421,8,1675094377,1003,378.2826364077283,1843,14.286098250588871,Pass
307380395,9480061762414.496,9556112144216.527,0,108,2,1672889426,282,17.948876631234498,1643,0.004886111,Pass
399064466,0.0,110358946543.84593,0,8149,127,1674833287,1945,222.72554527249972,3697,6.118082470876125,Killed
827126678,59704293271012.73,59980255966013.23,0,8150,129,1674766328,375,590.9201194992637,3616,27.482449620408115,Pass
518410743,0.0,0.0,0,524,8,1674342617,1376,4919.347951891972,3571,0.004886111,Killed
733861317,12400677942.243523,70845843013.08887,0,538,7,1674070589,26,4319.973217318227,3309,0.004886111,Killed
675295507,47619298151421.92,47167779847925.96,0,156,2,1673924016,26,17.59,3485,5.570926340473713,Pass
667891099,60205514535987.48,60153302454700.8,0,537,7,1673500478,26,172.59651748751634,3693,0.004886111,Pass
326242501,82829498286.87836,63737038541.201744,0,17279,273,1672939285,1082,20368.94755537124,21669,1441.528803354898,Killed
165052386,1528010286.553093,0.0,0,64,1,1672880034,26,2725.9717441686194,3609,5.170726501187108,Pass
512004838,0.0,0.0,0,8162,127,1672840878,86,4223.1551374080955,10605,0.7081083419857883,Pass
985991395,34119511586545.12,34115645774893.01,0,317,5,1674159491,1119,2264.8226405929936,3530,0.004886111,Pass
70798779,33962384016125.656,34118281256187.082,0,121,2,1675268544,883,1699.6848112746927,3579,22.058894714181882,Killed
555210458,0.0,14368343378.19189,0,404,8,1674243446,539,2574.7413819822914,3663,0.004886111,Killed
32103768,0.0,0.0,0,16331,256,1672640966,2215,3415.007868085173,10815,235.7796200366945,Pass
80893096,0.0,104978788044.08766,0,8174,128,1672855203,26,103.20774408593584,11038,196.6561030056494,Pass
636267109,28570876502.588715,0.0,0,564,8,1674898846,26,3012.2954448123596,3356,0.4223760499449085,Killed
62382016,0.0,28037577056.79311,0,8180,128,1672949112,26,237.43301988952547,10827,0.004886111,Pass
136454595,0.0,0.0,0,8107,128,1674788912,10804,13356.744188803026,10774,286.47334509367016,Killed
849848847,0.0,121530938393.02351,0,16312,257,1672977595,368,2425.687662233817,21090,31.971411279287206,Killed
911361783,0.0,0.0,0,8175,128,1675259690,11957,10777.278263354121,10676,315.4843975564582,Killed
249254139,59605057572937.23,59425465092270.26,0,425,7,1674889047,26,1859.7829985552044,3533,0.004886111,Killed
965929043,0.0,35164379170.209435,0,16315,256,1674293269,52050,9729.463750158106,20821,1695.3487763160965,Killed
183370712,98715417445154.75,98616561938677.31,0,103,1,1674652978,936,814.3471905524734,2192,0.004886111,Pass
955164204,0.0,0.0,0,8320,127,1673524751,4741,9159.027274838796,10682,384.2697092561341,Pass
345002469,81592968182195.61,81166230368102.33,0,514,9,1673851062,658,3170.088522178206,3672,4.448558563933935,Pass
967516110,22550873046017.594,46453130921354.51,0,8152,127,1674965155,9895,346.1893451638001,10908,48.26316865139807,Pass
42700829,59711504077394.76,59961882072738.06,0,16366,264,1674853198,26,20621.863492104425,21903,1834.9723590587917,Killed
604616741,0.0,42599639333.778114,0,8231,128,1672907325,318,59.05256895274519,10792,0.004886111,Pass
67409957,0.0,0.0,0,8194,128,1672987050,198,151.5382599263624,10905,0.004886111,Pass
516397722,34153945590092.254,34149581241420.016,0,463,9,1674354893,26,1812.1783584580357,3625,0.004886111,Pass
663490732,0.0,79671046732.50177,0,425,7,1672793694,2432,1698.5586756278692,3646,7.102786584656359,Killed
476795133,34024456308807.457,35179594695135.758,0,304,6,1674100370,198,3658.2966421829497,3539,4.149597999418384,Killed
167234861,0.0,50604259659.46251,0,426,7,1672946283,26,3271.831532092299,3405,3.41791069601139,Killed
869112313,32243180106.1895,0.0,0,8195,128,1673106973,26,17.59,10704,11.05201827131286,Pass
427871476,58100657818.40612,0.0,0,8159,128,1672838059,26,17.59,10791,2.0501208691392208,Pass
302239986,0.0,58447462746.57061,0,243,4,1672839147,321,533.0471052973143,3400,8.725413758151397,Pass
124041764,0.0,8835693656299.156,0,205,2,1674990272,863,376.9814369539623,3808,0.004886111,Pass
925005721,12360697140.133358,0.0,0,8155,129,1672782064,1305,2349.54124680175,3448,33.060490571409275,Killed
605139988,4119793101.3564034,44838190106.3529,0,8150,127,1672886049,949,6501.7507853428,10684,257.9254299243732,Pass
724868334,0.0,34113151002.890182,0,385,7,1672786385,945,386.2020755672618,3861,0.004886111,Pass
38759755,33472056210083.57,78782635538793.58,0,522,7,1675249614,353,173.09064213799422,3664,16.325852228272936,Killed
841943384,0.0,0.0,0,8189,128,1672893253,26,1949.8123256898753,10704,11.726315400811393,Pass
906555301,4320395415.911892,29017708106.124176,0,154,2,1674793695,26,17.59,1213,0.004886111,Pass
128549187,60760561185137.37,60934183991583.44,0,16796,258,1672807784,26,632.2531370871424,21749,18.660654072105753,Killed
632142537,20949656877.378212,51010754716.62464,0,54748,879,1672880340,8191,57024.29047617885,84104,13333.759396276484,Pass
257058539,0.0,0.0,0,8204,129,1673500207,1796,9378.894853068936,10827,367.5257553601081,Pass
483004070,0.0,28234529295.36882,0,420,6,1673424960,75,1978.3027863158486,3911,0.004886111,Pass
736049707,0.0,30301230331.515205,0,8150,128,1673065738,640,7158.982355371016,10831,169.96061299284298,Pass
686718303,79322519669651.64,75414059579195.47,0,252,4,1673309978,26,580.452255872983,3601,8.01393705996188,Pass
680691491,34397835009549.66,34578412160182.027,0,315,7,1674646295,300,223.47812742369462,3421,0.004886111,Killed
452568901,34541666118262.137,34790181012755.21,0,286,256,1673026044,733,783.5306396177496,3379,10.448972822505594,Pass
443712948,41053111661.07615,64901915359.39788,0,8140,127,1673156700,26,344.7493603995503,10445,30.886288423861085,Pass
688623978,34488665588296.895,34441052709839.82,0,657,7,1675279939,2961,486.298893134473,3471,44.59455857834793,Killed
857852093,0.0,0.0,0,8212,129,1673950430,10974,11388.023235992698,10538,509.7250939498614,Killed
773724776,67385833488.595245,73553848401.78322,0,376,7,1674055178,26,3260.9523232245992,3646,21.882156985879735,Pass
295543212,0.0,10334325489.676855,0,8171,128,1672679111,584,17.59,10857,12.020516658130694,Pass
822401854,660451988.9844723,25066427409.985867,0,8143,127,1674199433,2179,11745.811241784202,10689,298.76473853433157,Killed
453352150,62068759061250.15,61872662765824.4,0,655,10,1674640196,26,3822.501016779365,3589,0.004886111,Pass
493576039,34616820624375.434,34303392231162.613,0,538,10,1674200124,26,129.3267036675166,3483,0.004886111,Killed
266700162,34759778446262.188,34435809197217.133,0,194,4,1674936286,26,17.59,1399,0.004886111,Pass
399631406,0.0,52881371525.93337,0,63912,1025,1672904037,2705,4079.756455410727,16512,413.9050882998646,Pass
85749543,0.0,0.0,0,8056,127,1672960767,943,415.69761421836375,3485,3.5164868933674285,Pass
937264608,0.0,0.0,0,8166,126,1673135112,1635,3058.3358270507556,10480,235.0890863358424,Pass
537504958,0.0,86037931496.8936,0,8139,126,1672780224,26,429.504953942984,10866,0.004886111,Pass
813112983,28618679198.603935,107817145502.5417,0,441,8,1674100611,26,2136.52969017161,3801,1.860978621093766,Killed
906993165,47852560125035.5,48000948305840.89,0,64,1,1674223132,345,218.5939510868139,3714,0.004886111,Pass
997462221,0.0,0.0,0,8171,127,1674591751,404,17.59,841,3.7231826942613635,Pass
729168363,47162082699189.23,47203655405888.625,0,458,8,1672594446,26,265.201748055005,1341,0.004886111,Pass
179833797,0.0,49144411416.7413,0,8143,127,1672768551,37,233.30306030051204,10735,0.004886111,Pass
430542502,62419451.97646332,31830514880.927612,0,266,4,1672917716,26,391.8773706584401,621,0.004886111,Pass
863258839,76177928932937.81,7913957643753.761,0,121,3,1673504647,26,115.82583546923871,3723,0.004886111,Pass
102223471,47470221730262.445,47325171608953.27,0,436,8,1673873672,1260,684.7168021209903,3643,0.004886111,Pass
357906606,60266647947139.45,60307462866959.08,0,16384,259,1673974330,11929,11827.185987561988,20997,374.85898362977923,Killed
787395144,40425935401.51353,127815930287.91107,0,16261,257,1672909622,12646,17901.358670597023,21731,1980.0419654164825,Killed
126063435,0.0,34208604129.34108,0,167,3,1674600407,26,895.9110799171053,3657,0.004886111,Pass
490886696,34446417495195.46,34565166823535.15,0,64,1,1674001674,263,2088.306350305315,3921,15.158313986912427,Pass
702090701,60052754123125.41,60240536059260.766,0,8213,127,1675159328,29,750.4151827842055,10740,57.10838115943764,Pass
65127479,0.0,9406711642.527847,0,34386,553,1674738663,28964,19902.653880842216,22044,1659.2962759529955,Pass
565307639,0.0,0.0,0,421,7,1674683809,26,293.5172733059913,3564,2.4171491045706404,Pass
928833032,9507435119363.393,9335826038155.27,0,132,3,1674669079,26,390.1124615210311,1731,6.984782522324161,Pass
235451833,78986603431109.94,78990316685815.27,0,499,8,1673386229,26,17.59,3501,1.5802299384280616,Pass
875640007,0.0,110825519154.70583,0,31808,503,1673502709,34893,18689.710907946836,22546,1535.7332064081781,Pass
515270049,2552320110.1581516,56078089279.0656,0,8173,128,1672902796,406,615.8244948563075,10852,14.63838772958034,Pass
87151664,46669547542468.484,47060340953901.875,0,64,1,1673836563,26,17.59,3612,8.282046991143378,Pass
968111485,0.0,186487843270.9891,0,8186,127,1672854097,2280,11037.65215230068,10729,342.4834868994102,Pass
23751112,0.0,34202196631.01082,0,8215,127,1672967792,26,17.59,10684,0.004886111,Pass
434778225,110487325459.12161,195303143907.50824,0,58848,933,1672938806,17085,52027.48014548222,86400,9342.841037885388,Pass
56645540,0.0,0.0,0,190,3,1675068131,26,17.59,461,17.09892981036205,Killed
166460229,0.0,7934366254992.669,0,156,2,1674492555,26,17.59,1269,0.004886111,Pass
144429511,9123277619027.916,9683925210082.24,0,70,3,1673774718,152,335.33277183548194,3650,0.004886111,Pass
238092869,78053974888692.88,78752967729775.53,0,421,8,1673430800,281,17.59,3442,0.004886111,Pass
943249050,0.0,0.0,0,8271,129,1673112495,1950,1607.5951667958284,3586,30.31467333691344,Pass
701916043,0.0,69379348404.7275,0,8158,127,1672960444,625,250.05447242363718,10723,0.004886111,Pass
842352770,0.0,29850275461.409782,0,550,8,1674936719,26,17.59,3533,8.69412561081808,Pass
870490930,60609603398982.625,60611461660746.23,0,16225,255,1674633984,54150,20315.96474609951,21923,1779.8861368337564,Killed
163538605,44824010584.44582,0.0,0,8210,128,1672923184,56,3373.665590374442,10519,38.7057345988365,Pass
626368856,34373320097427.836,34260530800068.35,0,156,4,1673868789,26,1783.766236836521,3571,21.81624490044546,Killed
726752771,38516625140.03495,36892613503.75444,0,280,4,1672938521,625,3038.3402133978802,3407,4.340330770873732,Pass
39247098,82925517356136.83,82949975607798.06,0,260,5,1672694608,26,198.14824918647824,3767,8.795888773827384,Pass
564761503,0.0,0.0,0,8315,128,1674776211,26,131.03912131077837,1311,17.223286882496275,Pass
987811106,79721074742126.69,80432922132295.6,0,401,7,1674676919,53,271.6139927956797,3637,0.004886111,Pass
608888927,0.0,0.0,0,8219,128,1674296121,25103,10069.073396014133,10692,617.4256187859919,Killed
355207966,79854536281736.1,80069347015515.83,0,621,8,1673514319,502,2021.8621217634166,3694,16.687645624485096,Pass
268751218,87368311956.99557,163198743573.80505,0,8136,129,1673001998,26,28.348275628511885,10785,0.004886111,Pass
794757970,87465813594198.4,75754929359402.05,0,8269,126,1675160283,3047,289.7410482316195,3453,25.803543126278107,Pass
258608456,59569618387429.12,60140642853093.1,0,518,8,1673316626,1033,451.9164962542219,3632,0.004886111,Pass
111148359,80034120539644.9,79884127715787.02,0,8188,127,1673047589,332,17.59,10867,0.004886111,Pass
933140308,96066581018950.66,92153635916503.88,0,305,5,1675214400,194,723.2285648932145,3578,7.657854482712551,Pass
179789681,73782615194.91013,34912956565.587746,0,8183,127,1672744044,770,7468.656333551266,10872,316.23150504511113,Pass
120399459,0.0,4524032605.975866,0,8175,129,1672753934,878,17.59,10934,9.378288774012566,Pass
909867745,33472800999952.41,34049082507268.715,0,434,7,1675197025,273,4632.662031453355,3499,8.013868724685086,Killed
897444978,0.0,88981372239.0562,0,8163,127,1674945420,29493,9363.430884154439,10899,439.53637693077656,Pass
437747457,60364102426000.55,60500956945164.07,0,484,7,1672721212,26,17.59,1197,5.89629879079296,Pass
336822750,9645574242008.867,9637574481070.86,0,8126,126,1672778765,712,17.59,10912,11.683914981148764,Pass
254912522,0.0,175555988041.80344,0,8157,129,1672903296,131,17.59,3711,0.004886111,Pass
574921420,9190299458589.213,9378812886121.492,0,205,2,1672918232,26,173.63788556854138,3751,2.334719368844601,Pass
746279507,21490010566.092796,44359303712.00797,0,8189,128,1672613247,26,310.76929202285515,10912,22.5989494823952,Pass
951517132,0.0,0.0,0,17298,126,1674257430,646,2828.7606063343346,3442,6.967920226321566,Killed
268082728,34316288665000.273,34340732676020.758,0,451,8,1674076611,26,349.1617898783595,3533,26.239661761944674,Killed
149710500,34637015215034.78,35457051162401.3,0,516,10,1675151666,441,456.1148995325816,3456,20.39025120170354,Killed
94849035,34354205174617.79,34202448357525.63,0,16340,258,1674598325,43943,21748.56089393933,21367,1814.048096533062,Killed
826584971,47919821294.08321,0.0,0,8126,127,1672991009,26,980.4627475967463,3480,4.302328289398969,Pass
865449361,0.0,0.0,0,8185,127,1674860230,15604,175.73189890496553,691,0.004886111,Killed
778838179,0.0,0.0,0,8178,128,1672789826,619,17.59,10836,5.565727042220397,Pass
919225467,0.0,0.0,0,529,9,1674002548,26,2486.412661599199,3537,30.56575929480712,Killed
235292768,9184666676720.89,9389919531111.613,0,133,2,1673953719,26,330.97466811391945,3604,0.004886111,Pass
101208159,34668641316432.375,34459421915998.863,0,281088,4392,1673943587,2751,742.3203400598946,86400,23034.273563448514,Killed
195551305,0.0,0.0,0,8236,127,1673030317,26,17.59,10872,0.004886111,Pass
496932006,0.0,0.0,0,110,3,1672916398,796,833.2013211603431,3427,5.384176290686095,Pass
642291994,0.0,0.0,0,180,2,1673920766,898,2677.340733835357,3525,4.254448359082602,Pass
198004666,80166125123590.7,79075011191159.92,0,116,2,1673884906,318,847.9836658382592,3598,8.566069657202176,Pass
542441871,89250856329.7717,108358510064.35825,0,227,4,1672999737,26,1895.835269627622,3771,0.004886111,Pass
752260209,59945040588902.04,59644748293770.43,0,8166,128,1673138447,26,302.90042354662245,10950,0.004886111,Pass
878375660,6571897233.8760395,42946954669.88584,0,8087,125,1672724532,45,374.31681732177583,10899,11.395141968751554,Pass
505691644,60261712690812.914,59995341364165.375,0,8172,129,1675011428,26,4049.874621575719,3634,214.00661810242178,Pass
583674982,0.0,74629456702.00548,0,8242,128,1673072141,26,1240.3366192928227,10704,41.54614583994007,Pass
994529513,79149116558612.17,79137236090022.7,0,8137,128,1673165097,521,17.59,3682,0.004886111,Pass
385556774,59653165273612.84,59621847788396.195,0,8354,131,1674515584,26,3386.9871030610493,1177,38.22988250578997,Killed
561899056,54305733159.96902,0.0,0,8181,128,1673227647,340,10843.424831516104,10619,416.129784237174,Pass
709460628,0.0,74256046503.00269,0,470,6,1672735562,26,2026.1448682293353,3271,0.004886111,Pass
162188918,34163140589297.426,33962889920958.94,0,403,7,1675064845,26,311.80730841214313,3594,9.125841273662465,Killed
570903551,0.0,0.0,0,16535,255,1673066648,1923,3379.8109296617963,20692,64.97561733228758,Killed
307447393,79715883192209.02,80055928084656.39,0,363,6,1672861120,26,17.59,3676,4.954971543075605,Pass
519384968,9573466925261.354,9328485980494.973,0,161,3,1674595877,801,17.59,1032,0.004886111,Pass
855897011,69294785645.04384,106644860894.73071,0,8194,128,1672933487,630,17.59,10844,0.004886111,Pass
529961227,88115194168113.42,98398539728018.42,0,64,1,1674071398,420,728.9909791540342,3504,0.004886111,Pass
702636391,79849275286999.03,79935335738120.84,0,162,3,1672938075,86,682.6724275695565,3754,2.2072929496803866,Pass
879736679,34729634314476.895,90055634293707.08,0,220,4,1675130667,221,17.59,803,15.346884961526357,Pass
169573330,0.0,0.0,0,8285,128,1673042224,1962,287.84215769633573,10764,0.004886111,Pass
985160266,44991070103769.375,44983556761866.57,0,522,9,1673879684,424,263.5582960006996,3666,0.004886111,Pass
682108159,22659375450899.797,23738082616372.477,0,15689,242,1674703814,722,561.2916819114653,1883,18.45337762748438,Failed
664629513,34826300028427.28,34580750637173.54,0,330,3,1672797681,26,751.0058145978246,3459,14.919955833043325,Pass
161736384,0.0,0.0,0,32240,830,1673085997,11538,324.5893676116208,14840,0.004886111,Pass
942083919,59797834500665.26,60175954855520.1,0,16411,257,1675279939,3797,21829.68659788528,21170,1079.1451666916666,Killed
155708030,34183727980621.844,34140113906166.594,0,59525,917,1675129604,26,460.97749304933626,3457,60.64621828986859,Killed
98964520,59148737987.61735,0.0,0,128,125,1672814186,26,311.5975973991742,10602,3.808672165499307,Pass
218075129,59657723300074.39,59353331347563.87,0,390,7,1673611587,169,2786.674201766016,3464,3.718696652514698,Pass
895638331,7446062375.818466,0.0,0,526,7,1674687999,270,324.96817290418306,3552,1.9474924048218885,Pass
395567148,34528257023136.03,34450445151883.22,0,69,1,1673857963,270,2701.7312534816115,3602,9.85218051261013,Pass
22591855,34330908394.569504,161601527033.7053,0,8221,129,1672839800,30,481.14559733380713,10915,0.004886111,Pass
728429797,60898355647789.14,60805940090112.2,0,425,5,1674389889,26,778.5514429883365,2066,13.973360317412107,Pass
118536522,47444314575485.53,47387198043527.51,0,347,7,1674143604,30,17.59,1025,0.004886111,Pass
126273283,60086445115209.445,59906681596860.75,0,8173,129,1674608457,3094,834.7361962956786,10760,24.492091311869043,Pass
125106640,116864887132.69821,71458003699.77913,0,8169,129,1672738039,1306,624.5308544017623,981,0.004886111,Pass
834350442,46408324150563.39,46603014874879.91,0,712,10,1675084633,103,740.5130402280918,3473,31.62618288090162,Killed
622814746,47239314249936.484,47465746669356.984,0,611,10,1674888944,26,241.62562880651967,3523,17.40449198460977,Killed
381558159,47784461198187.016,47940000502044.45,0,320,5,1674207233,26,17.59,3488,1.5544001508476963,Pass
327823252,0.0,0.0,0,16311,259,1675220317,3515,2404.7341153319962,3518,24.794602195938833,Killed
308053973,46819196928073.61,47123915185219.95,0,8262,129,1674858141,26,884.5503070509967,1242,21.11575124553934,Pass
869813962,0.0,33434884710.933212,0,8191,127,1673099399,411,392.8190409947673,10848,0.004886111,Pass
133440732,13354701323.204721,105512758026.5486,0,8238,129,1672848270,26,341.4843451101524,2119,0.004886111,Pass
531440324,0.0,53078586433.00665,0,8239,127,1673013828,26,418.08156165528845,10809,236.36127516982194,Pass
829325785,10947764300.6557,54268600612.986946,0,8240,129,1674877904,26,229.05569023800217,1472,0.004886111,Pass
616214415,34305943748122.977,34229474391247.03,0,167,4,1675127863,26,185.58961934186715,1142,5.721158476607452,Pass
292507529,33878869468402.5,35213157767512.76,0,515,8,1674907580,1695,2172.622551379369,3656,0.004886111,Killed
829394097,161835966567.56152,55268491680.8539,0,192,3,1672901457,26,432.7517881960322,3781,0.004886111,Pass
474841342,0.0,0.0,0,453,7,1672867646,985,2366.756865694085,3509,91.11718956229518,Pass
66527688,93509313534265.45,95116763078974.16,0,75,1,1674080454,26,2886.1761475489498,3664,14.711309608315803,Pass
919636076,70107487412.21246,0.0,0,8158,128,1672901577,237,17.59,10843,5.573719332484448,Pass
524875165,212704974355.55585,315090009843.25806,0,8166,128,1675034838,1848,2651.539731711933,3891,44.14904929370382,Pass
495912180,0.0,0.0,0,32559,514,1674012854,879,15316.3891750133,21018,1505.7165405445473,Pass
336706358,90092233225.10068,96357940505.69077,0,173,3,1673910212,491,525.1069394735571,3621,0.004886111,Pass
338573686,34201181016462.926,34217269787729.37,0,418,7,1674003743,26,3917.0896138771363,3545,8.470670414659782,Killed
46246433,9434313219.891209,26196272396.62564,0,327,5,1672347348,416,998.3045561785556,1316,13.33808654438046,Pass
815408258,60352452833987.62,60319321686119.33,0,8155,128,1674940255,26,17.59,3597,45.9783412822011,Pass
991968383,77997636629309.22,78174473768502.28,0,17440,274,1674986347,60262,20420.82156982107,22118,1219.1461558681792,Pass
145809560,0.0,6989737606.956458,0,8162,128,1673005210,922,77.5171127368003,10878,13.114591496678875,Pass
310057778,46014903697183.234,46559592634679.53,0,535,8,1675198463,26,17.59,1370,34.691626701510486,Pass
687493705,79842688134991.58,79722465535877.22,0,274,6,1672570639,26,17.59,3627,0.12957440627391037,Pass
711536307,90694147438645.1,91232265809738.48,0,537,8,1675186963,26,922.184047296835,3556,38.769100221061876,Pass
37374097,80190074845822.95,80404764147346.75,0,246,2,1672943341,26,435.7833707401655,3576,0.004886111,Pass
120292678,0.0,75889866694.07455,0,430,7,1672726849,26,3487.4998275410812,3636,0.004886111,Pass
166047285,142034515101.4182,0.0,0,8259,128,1674462684,26,11301.486038658062,10605,308.37516405845565,Killed
597217396,33564938321187.387,33660802814674.91,0,559,8,1674174701,1080,3826.3057825347837,3666,0.004886111,Killed
461072320,124601680735.66533,201892448475.37677,0,451,9,1674705839,26,457.10082899452635,3681,0.004886111,Killed
579374357,0.0,0.0,0,8161,127,1672985985,26,8763.102411305135,10774,352.0329830367789,Pass
293166840,71870914654207.89,73890574440545.47,0,452,7,1673167159,26,548.6350403138906,3663,1.3804489355959042,Pass
341182559,32736183463387.53,32951335148720.25,0,480,7,1675222337,4069,4789.367410962172,3582,24.42101709377865,Killed
288293639,59856964123731.93,59826829885963.43,0,31922,516,1673531110,37148,11068.850838129918,21511,1782.143677306329,Pass
607276299,0.0,41370313664.7843,0,8244,128,1672830046,160,17.59,10847,2.1620155243768373,Pass
919624313,0.0,15277702313.9962,0,8125,128,1672848357,26,66.68030235166682,10670,0.004886111,Pass
103391889,47519974752063.414,48136712145938.445,0,431,8,1674066483,246,102.04780216517031,3588,0.004886111,Pass
350257371,92575978824409.1,97062641639230.64,0,342,4,1674974984,1640,3662.7984996325504,3646,4.016081958662135,Pass
412519116,60071430270752.805,60443060308133.91,0,8361,131,1674282155,26,677.988101030712,1706,31.738120498082136,Pass
7495375,0.0,0.0,0,478,7,1675279939,2551,3087.7781811366617,3549,10.18146105077426,Killed
554872256,80269589735588.16,80345170837916.67,0,479,7,1674724543,42,332.1771208973379,3581,2.7853143106699374,Pass
329988854,34354056421765.266,34291407305444.43,0,619,9,1674030305,425,2203.347081091397,3460,3.7303396870715657,Killed
714714589,0.0,51185140018.74583,0,8210,128,1672882675,3113,2813.852224401406,10614,236.09344764880655,Pass
731751303,0.0,17062398619.867441,0,8194,129,1674617563,348,545.4568062628622,3609,42.24192619611761,Pass
186768275,0.0,0.0,0,544,9,1673740173,1431,812.9248960580825,3646,0.004886111,Pass
336603350,0.0,54046334220.27603,0,439,6,1672911590,26,228.48600492102483,3592,0.004886111,Killed
382517130,60580252453300.02,59686002773.04654,0,427,8,1672671049,420,737.107989312271,3772,0.004886111,Pass
795149633,0.0,0.0,0,8185,128,1674716037,26,2039.4223088971446,10820,231.59299625533163,Killed
958178435,0.0,10229068079.796135,0,8281,128,1672935018,362,3058.478834768034,10691,41.198702732703865,Killed
577738799,35523506867078.89,35582254399058.914,0,8234,129,1675099326,2625,2880.3026015272994,4890,26.773447890696097,Pass
619981255,26688432485.592873,42037542785.51927,0,574,9,1675039675,1520,557.3968385488355,3493,0.004886111,Killed
25659214,0.0,0.0,0,492,6,1674401794,506,2194.223837581185,3511,0.6675099529420656,Killed
238010539,0.0,23592609944.36294,0,416,5,1673159548,557,299.5346442559188,3554,19.684276313359558,Killed
416392148,0.0,0.0,0,380,6,1674327870,62,42.6530372704205,3659,29.21205831222059,Pass
665007102,0.0,0.0,0,8183,127,1673128919,26,9772.04769137534,10799,320.49907801889464,Pass
281221094,0.0,0.0,0,8159,129,1673010623,26,17.59,10691,0.004886111,Pass
367754319,47174814439859.16,46991285344704.79,0,532,8,1674000801,380,3081.6966833721012,3455,6.262063700984271,Pass
